■ 영화상영관정보,,,,,,,,,,,,,,,,,,,,
경기도,수원시,002117,CGV 북수원,8,"1,268",0,10,4,0,0,상설,,가입,CJ올리브네트웍스(주),2006-09-21,영업,직영,경기도 수원시 장안구 조원동 893 번지 아일렛타운 4층,1544-1122,http://www.cgv.co.kr/
서울시,마포구,001272,메가박스 홍대,5,726,0,5,0,0,0,상설,,가입,메가박스(주),2019-09-25,영업,직영,서울특별시 마포구 동교동 160-4 번지 아일렉스 7층,02-1544-0070,http://www.megabox.co.kr/
서울시,도봉구,001243,메가박스 창동,5,680,0,5,0,0,0,상설,,가입,메가박스(주),2017-01-20,영업,위탁,서울특별시 도봉구 창동 715-14 번지,02-1544-0070,http://www.megabox.co.kr/
경상남도,양산시,007083,메가박스 양산증산,7,777,0,7,0,0,0,상설,,가입,메가박스(주),2019-03-28,영업,직영,경상남도 양산시 물금읍 1292 번지,1544-0070,http://www.megabox.co.kr/
경기도,고양시,002222,메가박스 백석벨라시타,5,749,0,5,1,0,0,상설,,가입,메가박스(주),2016-08-24,영업,직영,경기도 고양시 일산동구 백석동 1237 번지 벨라시타 2층,1544-0070,http://www.megabox.co.kr
경상북도,영양군,006068,영양 작은영화관,1,93,0,1,0,0,0,상설,,가입,(주)디트릭스,2016-03-30,영업,직영,경상북도 영양군 영양읍 2-15 번지 영양문화원 2층,054-683-7053,http://yyg.scinema.org/
전라남도,영광군,009071,영광 작은영화관,2,109,0,2,1,0,0,상설,,가입,(주)디트릭스,2021-03-04,영업,직영,전라남도 영광군 영광읍 87 번지 영광작은영화관,061-350-5693,https://yeonggwang.scinema.org/
전라남도,보성군,009066,보성 작은영화관,2,92,0,2,2,0,0,상설,,가입,(주)유유코리아,2019-04-05,영업,위탁,전라남도 보성군 보성읍 2-27 번지,061-852-7050,http://boseong.petitecine.com/
강원도,평창군,003201,HAPPY700 평창시네마,2,99,0,2,1,0,0,상설,,가입,(주)디트릭스,2015-12-22,영업,직영,강원도 평창군 용평면 374-2 번지 용평복지회관 2층,033-334-7053,http://happy700.scinema.org/
전라북도,전주시,008016,전주시네마타운,4,662,0,6,0,0,0,상설,,가입,문화인,2003-09-05,영업,직영,전라북도 전주시 완산구 고사동 340-3 번지,063-283-7722,http://www.jcinema.co.kr
충청북도,음성군,004051,설성시네마,2,92,0,2,0,0,0,상설,,가입,(주)디트릭스,2022-05-20,영업,직영,충청북도 음성군 음성읍 536-6 번지 설성문화회관 3층,,
강원도,고성군,003216,달홀영화관,2,93,0,2,0,0,0,상설,,가입,(주)디트릭스,2022-01-07,영업,직영,강원도 고성군 간성읍 146-3 번지 달홀문화센터,033-680-4068,
경상북도,포항시,006030,CGV 북포항,8,822,0,8,2,0,0,상설,,가입,CJ올리브네트웍스(주),2009-07-29,영업,위탁,경상북도 포항시 북구 덕산동 235-4 번지,1544-1122,http://www.cgv.co.kr
인천시,연수구,015056,CGV 연수역,10,"1,796",0,10,2,0,0,상설,,가입,CJ올리브네트웍스(주),2017-07-14,영업,직영,인천광역시 연수구 청학동 496-4 번지 연수광장프라자 8층,1544-1122,http://www.cgv.co.kr
전라남도,곡성군,009070,곡성극장,2,95,0,2,1,0,0,상설,,가입,(주)유유코리아,2021-02-26,영업,위탁,전라남도 곡성군 곡성읍 776-6 번지,061-363-7053,
충청북도,청주시,004044,메가박스 청주사창,4,380,0,4,0,0,0,상설,,가입,메가박스(주),2018-11-30,영업,위탁,충청북도 청주시 서원구 사창동 488 번지,02-1544-0070,http://www.megabox.co.kr/
강원도,강릉시,003043,강릉독립예술극장 신영,1,111,1,1,0,0,0,상설,,가입,(주)에스아이티랩,,영업,직영,강원도 강릉시 임당동 119-3 번지,033-645-7415,
울산시,울주군,014015,알프스시네마,2,301,0,2,2,0,0,상설,,가입,문화인,2015-10-08,영업,위탁,울산광역시 울주군 상북면 517 번지 영남알프스 복합웰컴센터,052-254-0267,http://all.ulju.ulsan.kr/ynawc
대구시,동구,012033,씨네Q 대구이시아,7,516,0,7,3,0,0,상설,,가입,(주)씨네큐,2011-04-30,영업,위탁,대구광역시 동구 봉무동 1545 번지,1544-1533,https://www.cineq.co.kr
서울시,종로구,001227,낭만극장,1,286,0,1,0,0,0,상설,,가입,(주)디트릭스,2015-04-21,영업,직영,서울특별시 종로구 낙원동 288 번지 낙원상가 4층,02-3672-4232,
충청남도,서산시,005049,CGV 서산,8,820,0,8,2,0,0,상설,,가입,CJ올리브네트웍스(주),2015-07-29,영업,위탁,충청남도 서산시 동문동 1029-1 번지 서산 디퍼아울렛,1544-1122,https://www.cgv.co.kr
강원도,인제군,003220,CGV 기린,2,95,0,2,1,0,0,상설,,가입,CJ올리브네트웍스(주),2023-03-06,영업,위탁,강원도 인제군 기린면 3-1 번지 기린체육문화센터 2층,033-460-8973,www.cgv.co.kr
경기도,남양주시,002122,메가박스 남양주,8,738,0,8,3,0,0,상설,,가입,메가박스(주),2006-07-13,영업,위탁,"경기도 남양주시 호평동 640 번지 메인시네마타워 8,9층",1544-0070,http://www.megabox.co.kr/
경상남도,양산시,007093,영화공장,1,108,0,1,0,0,0,상설,,가입,(주)대한에스엠,2022-01-27,영업,직영,경상남도 양산시 덕계동 234-12 번지,055-912-7001,
경기도,용인시,002294,CGV DRIVE IN 용인크랙사이드,1,200,0,1,0,0,0,상설,,가입,CJ올리브네트웍스(주),2023-01-19,영업,위탁,경기도 용인시 처인구 역북동 89-18 번지,031-334-2299,https://www.cgv.co.kr
경상남도,진주시,007090,CGV 진주혁신,7,724,0,7,1,0,0,상설,,가입,CJ올리브네트웍스(주),2020-09-28,영업,위탁,"경상남도 진주시 충무공동 225-1 번지 어반스퀘어 4,5층",1544-1122,https://www.cgv.co.kr
서울시,서대문구,001117,메가박스 신촌,8,"1,694",0,8,1,0,0,상설,,가입,메가박스(주),2006-09-22,영업,직영,서울특별시 서대문구 신촌동 74-12 번지,1544-0070,http://www.megabox.co.kr/
인천시,남구,015069,CGV 인천시민공원,5,373,0,5,5,0,0,상설,,가입,CJ올리브네트웍스(주),2023-01-20,영업,위탁,인천광역시 남구 주안동 466-23 번지 지하2층 CGV,032-429-0116,http://www.cgv.co.kr
경기도,안성시,002268,메가박스 안성스타필드,7,"1,256",0,7,1,0,0,상설,,가입,메가박스(주),2020-10-05,영업,직영,경기도 안성시 공도읍 354 번지 스타필드 안성 3층,1544-0070,http://www.megabox.co.kr/
경기도,광명시,002281,메가박스 광명AK플라자,6,795,0,6,0,0,0,상설,,가입,메가박스(주),2021-10-29,영업,직영,경기도 광명시 일직동 512-3 번지 B1 ~ B2층,02-1544-0070,http://www.megabox.co.kr/
경기도,성남시,002102,메가박스 분당,6,785,0,6,3,0,0,상설,,가입,메가박스(주),2001-07-28,영업,직영,경기도 성남시 분당구 서현동 262-2 번지 4층,1544-0070,http://www.megabox.co.kr/
서울시,송파구,001156,CGV 송파,7,"1,138",0,8,5,1,0,상설,,가입,CJ올리브네트웍스(주),2009-04-29,영업,직영,서울특별시 송파구 문정동 634 번지 가든파이브 라이프 영관 10층,1544-1122,http://www.cgv.co.kr
인천시,서구,015068,씨네큐 청라,7,506,0,7,1,0,0,상설,,가입,(주)씨네큐,2023-01-12,영업,위탁,인천광역시 서구 청라동 162-2 번지 마루힐프라자8층,,https://www.cineq.co.kr
충청남도,천안시,005064,CGV 천안터미널,13,"2,540",0,13,4,1,0,상설,,가입,CJ올리브네트웍스(주),2019-02-27,영업,직영,충청남도 천안시 동남구 신부동 363-2 번지 신세계백화점 충청점 B관 4층 CGV 천안터미널,1544-1122,https://www.cgv.co.kr
서울시,강서구,001270,CGV 등촌,6,934,0,8,4,0,0,상설,,가입,CJ올리브네트웍스(주),2019-01-30,영업,직영,서울특별시 강서구 등촌동 639-23 번지 브릭시티몰 3층 CGV 등촌,1544-1122,http://www.cgv.co.kr
충청북도,옥천군,004041,옥천 향수시네마,2,95,0,2,1,0,0,상설,,가입,(주)디트릭스,2018-08-02,영업,위탁,충청북도 옥천군 옥천읍 408-15 번지 향수시네마,,http://okcheon.scinema.kr
경기도,군포시,002183,CGV 산본,6,621,0,6,1,0,0,상설,,가입,CJ올리브네트웍스(주),2016-12-21,영업,위탁,경기도 군포시 산본동 1142-2 번지 대우디오플러스 4층,1544-1122,http://www.cgv.co.kr
광주시,광산구,016046,CGV 광주하남,7,"1,376",0,7,3,0,0,상설,,가입,CJ올리브네트웍스(주),2018-09-20,영업,직영,광주광역시 광산구 하남동 832 번지 테라스56 피크닉몰 2층,1544-1122,https://www.cgv.co.kr
충청남도,천안시,005072,롯데시네마 천안청당,6,639,0,6,0,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2022-12-23,영업,위탁,충청남도 천안시 동남구 청당동 547 번지 롯데시네마,1544-8855,https://www.lottecinema.co.kr/
경상북도,성주군,006090,별고을시네마,2,98,0,2,1,0,0,상설,,가입,(주)디트릭스,2022-12-22,영업,위탁,경상북도 성주군 성주읍 597-2 번지 3층,054-932-7717,seongju.scinema.kr
경기도,파주시,002149,자유로자동차극장,2,150,0,2,0,0,0,상설,,가입,(주)디트릭스,2002-06-20,영업,직영,경기도 파주시 탄현면 265-10 번지,031-945-0609,
경기도,수원시,002037,메가박스 수원남문,4,248,0,4,1,0,0,상설,,가입,메가박스(주),2013-12-20,영업,위탁,경기도 수원시 팔달구 팔달로3가 84-5 번지,1544-0070,http://www.megabox.co.kr/
경기도,부천시,002258,CGV 부천옥길,6,634,0,6,1,0,0,상설,,가입,CJ올리브네트웍스(주),2020-03-11,영업,위탁,경기도 부천시 옥길동 745-5 번지 문영퀸즈파크옥길C동 8층 806호 CGV부천옥길,1544-1122,http://www.cgv.co.kr
경기도,화성시,002293,화성시 작은영화관,2,150,0,2,0,0,0,상설,,가입,문화인,2022-12-06,영업,위탁,경기도 화성시 마도면 243-2 번지 마도문화센터 3층,031-355-2731,
인천시,연수구,015064,CGV 송도타임스페이스,7,694,0,7,1,0,0,상설,,가입,CJ올리브네트웍스(주),2020-12-03,영업,위탁,인천광역시 연수구 송도동 8-21 번지 지하1층,1544-1122,https://www.cgv.co.kr
경기도,시흥시,002265,CGV 정왕,5,448,0,5,0,0,0,상설,,가입,CJ올리브네트웍스(주),2020-07-08,영업,위탁,경기도 시흥시 정왕동 1734-2 번지 시화이마트 10층 CGV 정왕,031-434-1230,
전라북도,임실군,008237,임실한마당 작은별영화관,2,94,0,2,1,0,0,상설,,가입,문화인,2022-12-05,영업,직영,전라북도 임실군 임실읍 277 번지 지하1층,,
경기도,남양주시,002292,CGV 다산,10,862,0,10,0,0,0,상설,,가입,CJ올리브네트웍스(주),2022-11-09,영업,위탁,경기도 남양주시 다산동 6143 번지 다산현대프리미어캠퍼스 지하 2층,1544-1122,http://www.cgv.co.kr
경기도,안산시,002118,CGV 안산,9,"1,858",0,9,2,1,0,상설,,가입,CJ올리브네트웍스(주),2006-09-29,영업,직영,"경기도 안산시 단원구 고잔동 725-1 번지 (고잔동, NC백화점 A관 6층)",1544-1122,http://www.cgv.co.kr/
경기도,안산시,002211,명화극장,1,199,0,1,0,0,0,상설,,가입,(주)디트릭스,2012-12-31,영업,직영,경기도 안산시 단원구 고잔동 541-1 번지,031-480-3827,
서울시,중구,001165,청춘극장,1,260,0,1,0,0,0,상설,,가입,(주)디트릭스,2010-10-02,영업,직영,서울특별시 중구 충정로1가 68 번지 문화일보사건물,02-3672-4235,http://
서울시,종로구,001103,허리우드클래식,1,300,1,1,0,0,0,상설,,가입,(주)디트릭스,2005-04-01,영업,직영,서울 종로구 낙원동 284-6 낙원상가4층,02-3672-4232,
경기도,고양시,002291,케이트리호텔 X 모노플렉스,1,16,0,1,0,0,0,상설,,가입,(주)디트릭스,2022-09-28,영업,직영,경기도 고양시 일산서구 대화동 2307-16 번지 케이트리 201호,031-540-2400,https://www.monoplex.com
서울시,중구,001163,CGV 명동역 씨네라이브러리,5,694,2,5,2,0,0,상설,,가입,CJ올리브네트웍스(주),2010-08-19,영업,직영,서울특별시 중구 충무로2가 65-9 번지 하이해리엇 10층,1544-1122,http://www.cgv.co.kr
충청남도,논산시,005065,메가박스 논산,5,452,0,5,1,0,0,상설,,가입,메가박스(주),2020-09-10,영업,위탁,"충청남도 논산시 내동 382-32 번지 우리메가박스타운 3,4층",02-1544-0070,http://www.megabox.co.kr/
서울시,강남구,001111,CGV 압구정,6,898,3,6,4,0,0,상설,,가입,CJ올리브네트웍스(주),2006-03-30,영업,직영,서울특별시 강남구 신사동 602 번지,1544-1122,http://www.cgv.co.kr
경기도,성남시,002010,CGV 오리,10,"1,570",1,10,5,0,0,상설,,가입,CJ올리브네트웍스(주),2000-04-01,영업,직영,경기도 성남시 분당구 구미동 159 번지 월드쇼핑 4층,1544-1122,http://www.cgv.co.kr
충청남도,천안시,005053,인디플러스 천안,1,50,0,1,0,0,0,상설,,가입,(주)디트릭스,2016-11-18,영업,직영,충청남도 천안시 동남구 문화동 101-2 번지 천안시 영상미디어센터,041-415-0098,
제주도,제주시,010020,제주자동차극장,1,50,0,1,0,0,0,상설,,가입,문화인,,영업,직영,제주특별자치도 제주시 이호이동 257 번지,,driveinjeju.com
경기도,용인시,002241,한국민속촌 자동차극장,2,230,0,2,0,0,0,상설,,가입,(주)디트릭스,2018-02-08,영업,직영,경기도 용인시 기흥구 보라동 308 번지 한국민속촌 자동차극장,031-288-0000,https://www.koreanfolk.co.kr
서울시,구로구,001017,CGV 구로,8,"1,232",1,10,6,0,0,상설,,가입,CJ올리브네트웍스(주),2002-01-25,영업,직영,서울특별시 구로구 구로동 573 번지 NC신구로점 6층,1544-1122,http://www.cgv.co.kr
충청북도,괴산군,004042,괴산자연드림파크 괴산극장,3,234,0,3,1,0,0,상설,,가입,(주)유유코리아,2018-11-01,영업,직영,충청북도 괴산군 칠성면 율원리 4-7 번지,043-760-4303,
인천시,남동구,015005,CGV 인천,14,"2,788",0,14,8,1,1,상설,,가입,CJ올리브네트웍스(주),1999-12-18,영업,직영,인천광역시 남동구 구월동 1130 번지 씨앤씨빌딩 4층,1544-1122,http://www.cgv.co.kr
경상남도,고성군,007088,CGV 고성,2,116,0,2,1,0,0,상설,,가입,CJ올리브네트웍스(주),2020-10-08,영업,위탁,경상남도 고성군 고성읍 77-1 번지,055-672-6565,
전라남도,해남군,009065,해남시네마,2,136,0,2,1,0,0,상설,,가입,(주)디트릭스,2021-07-13,영업,직영,전라남도 해남군 해남읍 355-1 번지,061-533-7717,https://haenam.scinema.kr 
경기도,포천시,002255,포천 클라우드시네마,2,98,0,2,1,0,0,상설,,가입,(주)디트릭스,2019-12-18,영업,위탁,경기도 포천시 영북면 514-6 번지,031-531-7718,https://pocheon.scinema.kr
경상북도,울진군,006080,울진 작은영화관,1,87,0,1,1,0,0,상설,,가입,(주)디트릭스,2018-09-13,영업,직영,경상북도 울진군 울진읍 77-2 번지 울진군청별관,054-782-7717,https://uljin.scinema.kr
경상남도,남해군,007073,보물섬시네마,1,212,0,1,1,0,0,상설,,가입,(주)디트릭스,2016-03-07,영업,직영,경상남도 남해군 남해읍 760 번지 남해문화체육센터,055-862-7718,https://namhae.scinema.kr
경상남도,산청군,007089,산청군 작은영화관,2,98,0,2,1,0,0,상설,,가입,(주)디트릭스,2020-09-23,영업,직영,경상남도 산청군 신안면 930-1 번지 2층,055-973-7717,https://sancheong.scinema.kr
인천시,강화군,015050,강화작은영화관,1,89,0,1,1,0,0,상설,,가입,(주)디트릭스,2015-02-06,영업,위탁,인천광역시 강화군 강화읍 239 번지 강화문예회관 2층,032-934-7717,https://ganghwa.scinema.kr
강원도,양구군,003210,양구 정중앙 시네마,2,201,0,2,0,0,0,상설,,가입,(주)디트릭스,2018-02-09,영업,직영,강원도 양구군 양구읍 353-1 번지 정중앙시네마 2층,033-482-7053,http://yanggu.scinema.org/
대전시,동구,013019,대전아트시네마,1,138,1,1,0,0,0,상설,,가입,(주)에스아이티랩,2006-04-01,영업,직영,대전광역시 동구 중동 27-11 번지 3층,042-472-1138,
서울시,광진구,001016,CGV 강변,12,"1,666",1,12,5,1,0,상설,,가입,CJ올리브네트웍스(주),1998-04-04,영업,직영,서울특별시 광진구 구의동 546-4 번지 테크노마트 10층,1544-1122,http://www.cgv.co.kr/
충청남도,금산군,005063,금산시네마,2,150,0,2,1,0,0,상설,,가입,(주)디트릭스,2018-09-01,영업,직영,충청남도 금산군 금산읍 334-24 번지,041-751-7668,
충청남도,부여군,005026,금성시네마,2,108,0,2,1,0,0,상설,,가입,(주)디트릭스,2009-02-10,영업,직영,충청남도 부여군 부여읍 구아리 209-1 번지,041-833-9999,http://
경상북도,고령군,006066,대가야시네마,2,99,0,2,1,0,0,상설,,가입,(주)디트릭스,2015-12-01,영업,직영,경상북도 고령군 대가야읍 471-1 번지 대가야역사테마관광지 내,054-954-7053,http://gr.scinema.org/
경상북도,김천시,006039,메가박스 김천,4,642,0,4,3,0,0,상설,,가입,메가박스(주),2006-07-01,영업,위탁,경상북도 김천시 평화동 245-82 번지 한일빌딩 4층,1544-0070,https://megabox.co.kr
충청북도,제천시,004050,CGV 제천,6,642,0,6,0,0,0,상설,,가입,CJ올리브네트웍스(주),2022-05-03,영업,위탁,충청북도 제천시 강제동 304-21 번지,1544-1122,https://www.cgv.co.kr
전라남도,목포시,009030,메가박스 목포하당,7,996,0,7,1,0,0,상설,,가입,메가박스(주),2006-09-30,영업,위탁,전라남도 목포시 상동 860-1 번지 쇼핑천국포르모 3층,1544-0070,http://www.megabox.co.kr/
충청북도,진천군,004037,메가박스 진천,4,372,0,4,0,0,0,상설,,가입,메가박스(주),2015-12-30,영업,위탁,충청북도 진천군 진천읍 652 번지 진천터미널,1544-0070,http://www.megabox.co.kr/
서울시,노원구,001235,롯데시네마 수락산,5,634,0,5,0,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2015-11-13,영업,위탁,서울특별시 노원구 상계동 1132-35 번지 3~9층,1544-8855,www.lottecinema.co.kr
경기도,광명시,002287,CGV 광명역,5,374,0,5,1,0,0,상설,,가입,CJ올리브네트웍스(주),2022-05-03,영업,위탁,경기도 광명시 일직동 514 번지 GIDC B2층 CGV광명역,1544-1122,https://www.cgv.co.kr
경상북도,경주시,006086,롯데시네마 경주황성,6,848,0,6,1,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2021-08-06,영업,위탁,경상북도 경주시 황성동 800-22 번지,02-1544-8855,http://www.lottecinema.co.kr/
전라북도,전주시,008234,롯데시네마 전주송천,7,686,0,7,1,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2021-12-04,영업,위탁,전라북도 전주시 덕진구 송천동2가 1422 번지 파인트리몰 5~6층,02-1544-8855,http://www.lottecinema.co.kr
강원도,춘천시,003206,메가박스 남춘천,7,"1,134",0,7,0,0,0,상설,,가입,메가박스(주),2017-03-16,영업,위탁,강원도 춘천시 온의동 587-8 번지 뉴타운빌딩 2층,02-1544-0070,http://www.megabox.co.kr/
경기도,파주시,002052,메가박스 파주금촌,7,921,0,7,1,0,0,상설,,가입,메가박스(주),2014-12-20,영업,위탁,경기도 파주시 금촌동 329-158 번지 MH타워 4층,1544-0070,http://www.megabox.co.kr/
전라남도,순천시,009061,CGV 순천신대,9,"1,449",0,9,1,0,0,상설,,가입,CJ올리브네트웍스(주),2017-12-29,영업,직영,전라남도 순천시 해룡면 2139 번지 CGV 순천신대,,
전라북도,정읍시,008048,CGV 정읍,4,553,0,4,1,0,0,상설,,가입,CJ올리브네트웍스(주),2014-01-27,영업,위탁,전라북도 정읍시 수성동 525-1 번지,1544-1122,
경기도,용인시,002245,메가박스 용인테크노밸리,6,611,0,6,0,0,0,상설,,가입,메가박스(주),2019-01-10,영업,위탁,경기도 용인시 기흥구 청덕동 556 번지 용인테크노밸리 A동 지하1층,02-1544-0070,http://www.megabox.co.kr/
경기도,시흥시,002228,메가박스 시흥배곧,6,"1,227",0,6,2,0,0,상설,,가입,메가박스(주),2017-06-15,영업,위탁,경기도 시흥시 배곧동 199-1 번지 M플러스 7층,02-1544-0070,http://www.megabox.co.kr/
경기도,동두천시,002073,문화극장 1관,1,218,0,2,1,0,0,상설,,가입,(주)유유코리아,1972-01-01,영업,직영,경기도 동두천시 생연동 616-2 번지,031-865-2480,http://
전라남도,함평군,009069,함평자동차극장,2,180,0,2,0,0,0,상설,,가입,문화인,2021-01-29,영업,직영,전라남도 함평군 함평읍 828-56 번지 함평자동차극장,,
경기도,화성시,002285,안영채 X 모노플렉스,1,40,0,1,0,0,0,상설,,가입,(주)디트릭스,2022-03-11,영업,직영,경기도 화성시 동탄면 송리 726-1 번지 라크몽 B1,031-8058-8992,https://www.monoplex.kr/
서울시,동작구,001125,메가박스 이수,6,888,0,6,1,0,0,상설,,가입,메가박스(주),2011-11-18,영업,직영,서울특별시 동작구 사당동 147-53 번지 골든시네마타워 7~11층,1544-0070,http://www.megabox.co.kr/
충청북도,청주시,004045,CGV 청주터미널,8,676,0,8,0,0,0,상설,,가입,CJ올리브네트웍스(주),2019-02-01,영업,위탁,충청북도 청주시 흥덕구 가경동 1416-3 번지 8층,043-232-6344,
서울시,서대문구,001149,필름포럼,2,142,0,2,0,0,0,상설,,가입,(주)디트릭스,2008-07-01,영업,직영,서울특별시 서대문구 대신동 85 번지 하늬솔빌딩 지하 1층,02-363-2537,
경상남도,밀양시,007020,밀양시네마,2,292,0,2,0,0,0,상설,,가입,(주)디트릭스,2010-08-30,영업,직영,경상남도 밀양시 내이동 1565-16 번지,055-356-3606,http://
대구시,중구,012035,CGV 대구현대,6,710,0,6,3,0,0,상설,,가입,CJ올리브네트웍스(주),2011-08-17,영업,직영,대구광역시 중구 계산동2가 200 번지 지하2층 (계산동2가),1544-1122,http://www.cgv.co.kr
서울시,구로구,001217,롯데시네마 신도림,5,560,0,5,2,0,0,상설,,가입,롯데컬처웍스(주)롯데시네마,2013-09-13,영업,직영,"서울특별시 구로구 신도림동 692 번지 디큐브시티 제타워동 7,8층 일부",1544-8855,www.lottecinema.co.kr
서울시,중구,001062,서울아트시네마,1,230,1,1,0,0,0,상설,,가입,(주)에스아이티랩,,영업,직영,서울특별시 중구 정동 22 번지 경향아트힐 2층,02-741-9782,http://
경기도,부천시,002239,판타스틱 큐브,1,70,0,1,0,0,0,상설,,가입,(주)디트릭스,,영업,직영,경기도 부천시 중동 1156 번지,,
광주시,동구,016013,광주극장,1,856,1,1,0,0,0,상설,,가입,(주)디트릭스,2004-03-26,영업,직영,광주광역시 동구 충장로5가 62,062-224-5858,http://
서울시,구로구,001248,씨네큐 신도림,10,"1,115",0,10,2,0,0,상설,,가입,(주)씨네큐,2018-01-18,영업,직영,서울특별시 구로구 구로동 3-25 번지 신도림테크노마트 11층~14층,,
서울시,마포구,001193,인디스페이스,1,186,0,1,0,0,0,상설,,가입,(주)에스아이티랩,,영업,직영,서울특별시 마포구 동교동 166-14 번지 동교동 스타피카소 8층,02-738-0366,http://indiespace.kr/
경기도,동두천시,002074,동광극장(구 문화극장3관),1,283,1,1,0,0,0,상설,,가입,(주)유유코리아,1986-07-01,영업,직영,경기도 동두천시 생연동 828-2 번지,031-867-3030,
